HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Shift Allowance,620014,168.00,230042,168.00,Shift Allowance,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Sign on Bonus,620013,200.00,230042,200.00,Sign on Bonus,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Sign on Bonus,620013,300.00,230042,300.00,Sign on Bonus,11APK
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Sign on Bonus,620013,300.00,230042,300.00,Sign on Bonus,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Sign on Bonus,620013,500.00,230042,500.00,Sign on Bonus,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,SINDA,230042,1.00,230043,1.00,SINDA,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,SINDA,230042,1.00,230043,1.00,SINDA,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,SINDA,230042,5.00,230043,5.00,SINDA,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,SINDA,230042,5.00,230043,5.00,SINDA,11HLV
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,SINDA,230042,5.00,230043,5.00,SINDA,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,SINDA,230042,5.00,230043,5.00,SINDA,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,SINDA,230042,7.00,230043,7.00,SINDA,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,SINDA,230042,9.00,230043,9.00,SINDA,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Welfare Reimbursement,620032,30.00,230042,30.00,Welfare Reimbursement,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,ALP,620020,292.31,230042,292.31,ALP,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,ALP,620020,384.62,230042,384.62,ALP,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,CDAC,230042,1.00,230043,1.00,CDAC,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,CDAC,230042,1.00,230043,1.00,CDAC,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,CDAC,230042,1.50,230043,1.50,CDAC,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Dish Washing Allowance,620014,465.00,230042,465.00,Dish Washing Allowance,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,No Pay Leave,230042,1965.39,620011,1965.39,No Pay Leave,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.0,620012,16.78,230042,16.78,OT1.0,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.0,620012,18.88,230042,18.88,OT1.0,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,44.84,230042,44.84,OT1.5,11DSH
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,47.20,230042,47.20,OT1.5,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,56.64,230042,56.64,OT1.5,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,62.94,230042,62.94,OT1.5,11APK
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,88.11,230042,88.11,OT1.5,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,138.07,230042,138.07,OT1.5,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,EE_CPF,230042,170.00,230043,170.00,EE_CPF,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,EE_CPF,230042,527.00,230043,527.00,EE_CPF,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,EE_CPF,230042,1568.00,230043,1568.00,EE_CPF,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Laundry,620014,60.00,230042,60.00,Laundry,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Meal Allowance,620014,87.50,230042,87.50,Meal Allowance,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Meal Allowance,620014,150.50,230042,150.50,Meal Allowance,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,No Pay Leave,230042,73.08,620011,73.08,No Pay Leave,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Notice in Lieu Deduction,230053,1900.00,620019,1900.00,Notice in Lieu Deduction,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,OT1.5,620012,14.16,230042,14.16,OT1.5,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,OT1.5,620012,50.35,230042,50.35,OT1.5,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,OT1.5,620012,300.92,230042,300.92,OT1.5,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Productivity Incentive,620018,23.08,230042,23.08,Productivity Incentive,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Salary,620011,96.15,230042,96.15,Salary,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Salary,620011,365.38,230042,365.38,Salary,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Salary,620011,1600.00,230042,1600.00,Salary,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Salary,620011,1800.00,230042,1800.00,Salary,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Salary,620011,2250.00,230042,2250.00,Salary,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Non-Management,Salary,620011,7500.00,230042,7500.00,Salary,HO
HI,1,22062015,SGD,1,Payroll June 2015,Executive,MBMF,230042,5.00,230043,5.00,MBMF,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,MBMF,230042,5.00,230043,5.00,MBMF,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,MBMF,230042,17.50,230043,17.50,MBMF,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,MBMF,230042,18.50,230043,18.50,MBMF,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Meal Allowance,620014,80.50,230042,80.50,Meal Allowance,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Meal Allowance,620014,81.00,230042,81.00,Meal Allowance,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Meal Allowance,620014,133.00,230042,133.00,Meal Allowance,11CA3
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Meal Allowance,620014,138.00,230042,138.00,Meal Allowance,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Meal Allowance,620014,154.00,230042,154.00,Meal Allowance,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Meal Allowance,620014,617.50,230042,617.50,Meal Allowance,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Medical Claims,620030,136.00,230042,136.00,Medical Claims,HO
HI,1,22062015,SGD,1,Payroll June 2015,,Medical Claims,620030,70.00,230042,70.00,Medical Claims,HO
HI,1,22062015,SGD,1,Payroll June 2015,,No Pay Leave,230042,109.52,620011,109.52,No Pay Leave,HO
HI,1,22062015,SGD,1,Payroll June 2015,,Salary,620011,547.62,230042,547.62,Salary,HO
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Back Pay,620011,626.08,230042,626.08,Back Pay,HO
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Back Pay,620011,969.23,230042,969.23,Back Pay,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,0.50,230043,0.50,CDAC,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,0.50,230043,0.50,CDAC,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,1.00,230043,1.00,CDAC,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,1.00,230043,1.00,CDAC,02CTS
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,1.00,230043,1.00,CDAC,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,1.00,230043,1.00,CDAC,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,1.00,230043,1.00,CDAC,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,1.00,230043,1.00,CDAC,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,1.00,230043,1.00,CDAC,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,2.00,230043,2.00,CDAC,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,2.00,230043,2.00,CDAC,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,3.00,230043,3.00,CDAC,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,3.00,230043,3.00,CDAC,11HFT
HI,1,22062015,SGD,1,Payroll June 2015,Executive,CDAC,230042,17.00,230043,17.00,CDAC,HO
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Dish Washing Allowance,620014,15.00,230042,15.00,Dish Washing Allowance,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Dish Washing Allowance,620014,45.00,230042,45.00,Dish Washing Allowance,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,140.43,230042,140.43,OT1.5,11CA3
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,143.18,230042,143.18,OT1.5,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,190.39,230042,190.39,OT1.5,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,277.32,230042,277.32,OT1.5,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,330.42,230042,330.42,OT1.5,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,341.43,230042,341.43,OT1.5,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,464.56,230042,464.56,OT1.5,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,508.23,230042,508.23,OT1.5,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,523.95,230042,523.95,OT1.5,HO
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,541.26,230042,541.26,OT1.5,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,644.31,230042,644.31,OT1.5,11HLV
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,764.69,230042,764.69,OT1.5,11TST
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,768.22,230042,768.22,OT1.5,11HFT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,786.71,230042,786.71,OT1.5,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,790.65,230042,790.65,OT1.5,11PRS
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT1.5,620012,991.84,230042,991.84,OT1.5,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT2.0,620012,81.00,230042,81.00,OT2.0,11PRS
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT2.0,620012,90.00,230042,90.00,OT2.0,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT2.0,620012,108.00,230042,108.00,OT2.0,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT2.0,620012,114.00,230042,114.00,OT2.0,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,OT2.0,620012,270.00,230042,270.00,OT2.0,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Dish Washing Allowance,620014,45.00,230042,45.00,Dish Washing Allowance,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Dish Washing Allowance,620014,90.00,230042,90.00,Dish Washing Allowance,11DSH
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Dish Washing Allowance,620014,150.00,230042,150.00,Dish Washing Allowance,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Dish Washing Allowance,620014,180.00,230042,180.00,Dish Washing Allowance,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Dish Washing Allowance,620014,375.00,230042,375.00,Dish Washing Allowance,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Dish Washing Allowance,620014,510.00,230042,510.00,Dish Washing Allowance,11HFT
HI,1,22062015,SGD,1,Payroll June 2015,Executive,ECF,230042,6.00,230043,6.00,ECF,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,146.00,230043,146.00,EE_CPF,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,195.00,230043,195.00,EE_CPF,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,416.00,230043,416.00,EE_CPF,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,420.00,230043,420.00,EE_CPF,11TST
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,438.00,230043,438.00,EE_CPF,11PRS
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,470.00,230043,470.00,EE_CPF,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,480.00,230043,480.00,EE_CPF,11DSH
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,480.00,230043,480.00,EE_CPF,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,520.00,230043,520.00,EE_CPF,11CA3
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,520.00,230043,520.00,EE_CPF,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,524.00,230043,524.00,EE_CPF,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,527.00,230043,527.00,EE_CPF,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,EE_CPF,230042,540.00,230043,540.00,EE_CPF,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,No Pay Leave,230042,92.31,620011,92.31,No Pay Leave,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,No Pay Leave,230042,96.15,620011,96.15,No Pay Leave,11DSH
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Productivity Incentive,620018,600.00,230042,600.00,Productivity Incentive,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Productivity Incentive,620018,600.00,230042,600.00,Productivity Incentive,11CA1
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Productivity Incentive,620018,600.00,230042,600.00,Productivity Incentive,11HFT
HI,1,22062015,SGD,1,Payroll June 2015,Non Executive,Productivity Incentive,620018,600.00,230042,600.00,Productivity Incentive,11MBM
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Dish Washing Allowance,620014,270.00,230042,270.00,Dish Washing Allowance,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,60.00,230043,60.00,EE_CPF,02CTS
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,87.00,230043,87.00,EE_CPF,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,115.00,230043,115.00,EE_CPF,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,120.00,230043,120.00,EE_CPF,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,153.00,230043,153.00,EE_CPF,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,209.00,230043,209.00,EE_CPF,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,210.00,230043,210.00,EE_CPF,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,307.00,230043,307.00,EE_CPF,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,445.00,230043,445.00,EE_CPF,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,EE_CPF,230042,1603.00,230043,1603.00,EE_CPF,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Laundry,620014,60.00,230042,60.00,Laundry,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Laundry,620014,180.00,230042,180.00,Laundry,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,2.00,230043,2.00,MBMF,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,2.00,230043,2.00,MBMF,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,2.00,230043,2.00,MBMF,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,2.00,230043,2.00,MBMF,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,2.00,230043,2.00,MBMF,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Staff,MBMF,230042,5.00,230043,5.00,MBMF,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Meal Allowance,620014,45.50,230042,45.50,Meal Allowance,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Meal Allowance,620014,49.00,230042,49.00,Meal Allowance,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,No Pay Leave,230042,150.00,620011,150.00,No Pay Leave,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,No Pay Leave,230042,461.54,620011,461.54,No Pay Leave,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,No Pay Leave,230042,732.96,620011,732.96,No Pay Leave,HO
HI,1,22062015,SGD,1,Payroll June 2015,Executive,No Pay Leave,230042,807.69,620011,807.69,No Pay Leave,11PRS
HI,1,22062015,SGD,1,Payroll June 2015,Executive,OT1.5,620012,32.26,230042,32.26,OT1.5,11ESP
HI,1,22062015,SGD,1,Payroll June 2015,Executive,OT1.5,620012,115.26,230042,115.26,OT1.5,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Executive,OT1.5,620012,396.35,230042,396.35,OT1.5,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,OT1.5,620012,591.22,230042,591.22,OT1.5,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,PHP,620011,230.76,230042,230.76,PHP,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Productivity Incentive,620018,600.00,230042,600.00,Productivity Incentive,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Productivity Incentive,620018,600.00,230042,600.00,Productivity Incentive,11CYM
HI,1,22062015,SGD,1,Payroll June 2015,Executive,Productivity Incentive,620018,600.00,230042,600.00,Productivity Incentive,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Meal Allowance,620014,282.50,230042,282.50,Meal Allowance,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,No Pay Leave,230042,134.62,620011,134.62,No Pay Leave,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,No Pay Leave,230042,392.31,620011,392.31,No Pay Leave,22MTI
HI,1,22062015,SGD,1,Payroll June 2015,Staff,No Pay Leave,230042,1292.31,620011,1292.31,No Pay Leave,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Staff,No Pay Leave,230042,1480.77,620011,1480.77,No Pay Leave,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Notice in Lieu Deduction,230053,1150.00,620019,1150.00,Notice in Lieu Deduction,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,OT1.5,620012,367.79,230042,367.79,OT1.5,22MTI
HI,1,22062015,SGD,1,Payroll June 2015,Staff,PHP,620011,96.15,230042,96.15,PHP,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Productivity Incentive,620018,438.46,230042,438.46,Productivity Incentive,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Productivity Incentive,620018,553.85,230042,553.85,Productivity Incentive,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,65.38,230042,65.38,Salary,22MTI
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,350.00,230042,350.00,Salary,HO
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,442.31,230042,442.31,Salary,11CQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,646.15,230042,646.15,Salary,52MMM
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,692.31,230042,692.31,Salary,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,942.31,230042,942.31,Salary,01CKT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,1046.15,230042,1046.15,Salary,11NOV
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,1107.69,230042,1107.69,Salary,11CHJ
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,1107.69,230042,1107.69,Salary,11SHW
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,1538.46,230042,1538.46,Salary,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,1826.92,230042,1826.92,Salary,11RVP
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,1900.00,230042,1900.00,Salary,52CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,2123.08,230042,2123.08,Salary,43CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,4707.69,230042,4707.69,Salary,11MBC
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,4800.00,230042,4800.00,Salary,41CQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary,620011,10600.00,230042,10600.00,Salary,42CLB
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,144.00,230042,144.00,Salary_Hourly,11BQY
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,180.00,230042,180.00,Salary_Hourly,11CPT
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,300.00,230042,300.00,Salary_Hourly,11TPG
HI,1,22062015,SGD,1,Payroll June 2015,Staff,Salary_Hourly,620011,322.50,230042,322.50,Salary_Hourly,11SHW
